Tool,AACW01,AASH01,ACVD01,ACVD01-B,ACVD01-C,AEGN01,AICP01,AICP01-A,AICP01-C,AICP01-D,ALIF01,APVD01,APVD01-A,APVD01-B,APVD01-C,APVD01-D,AREL01,ASSW01,ATRM01,ATRM02,ATRM02-A,ATRM02-B,
2024/01,100,90.8,99.5,99.5,96.5,98.1,98.5,96.7,95.8,97.9,99.4,95.8,99.9,92.4,81.4,95,100,98.9,95.6,99.8,94.5,80.8,
2024/02,51.7,100,100,100,97.1,65.3,99.7,99.6,99.7,99.7,99.5,99.9,92.8,99.9,95.1,99.2,95.8,54.7,94.9,100,98.4,25.5,
2024/03,93.5,98.8,100,100,100,90.7,99.9,99.5,100,100,99.8,93.4,93.4,93.3,80,100,93.5,93.5,99.8,99.7,70.3,100,
2024/04,99.8,91.1,100,100,97.8,89.5,100,98.7,97.7,98.9,99.5,98.7,98.7,85.6,90.3,89.5,100,99.1,93.5,99.7,98.8,100,
2024/05,100,85.9,99.7,98.7,95.9,85.6,99,98.6,98.4,98.3,98.9,99.2,100,100,83.1,83.8,98,96.9,100,95.8,76.7,95.2,
2024/06,96.8,100,99.6,99.6,95,76.9,98.6,97.2,97.9,98,95.9,98.5,98.5,95.4,92.3,92.8,99.1,97,89.6,99.7,90.2,89.5,
2024/07,99.8,99.6,99.9,99.1,88.3,87.1,96.4,89.4,91.4,92.6,99.8,99.2,94.6,91.4,87.1,90.7,92.5,98.1,99.9,99.8,91.8,95.6,
2024/08,98.9,99.8,99.6,99.6,90.4,90.6,99.5,96.3,97.1,95.3,97.5,99.7,99.7,99.3,72.3,83.4,100,98.1,91.7,100,97.4,92,
2024/09,100,100,98.2,98.2,49.3,79.5,99.7,93.3,97.8,97.4,98.2,99.8,61.3,99.8,92,98.2,100,98.7,89.7,97.9,97,91.1,
2024/10,99.4,99.8,100,97,95,86.4,99.9,96.5,97.2,96.3,99.5,99.3,99.9,90.7,89.5,82.1,99.9,99.3,95.7,94.9,62.2,84.3,
2024/11,91.7,66.6,92.8,91.9,90.6,86.1,90.6,84,87.3,87.8,99.4,89.3,91.2,83.7,80.4,74.2,90.5,90.6,87.6,84.7,42.9,78.7,
average,93.78181818181817,93.85454545454544,99.02727272727272,98.50909090909092,90.53636363636363,85.07272727272726,98.34545454545454,95.43636363636364,96.39090909090909,96.56363636363635,98.85454545454546,97.52727272727272,93.63636363636364,93.77272727272727,85.77272727272727,89.9,97.2090909090909,93.17272727272729,94.36363636363636,97.45454545454545,83.65454545454544,84.7909090909091,
